28.2485071723,-32.7769578048,5.45,69.68,-16.2,-8.2
28.2510179027,-34.2934395565,2.77,23.05,-210.65,8.0
28.2620233955,-33.3134885339,12.59,-55.46,-138.83,7.8
28.2704495273,29.5788262025,51.5,12.0,-234.9,-12.1
28.2758276226,-1.3269440611,27.24,-187.05,-349.76,-16.52
28.2939795698,28.8189187772,4.02,16.25,-26.6,-3.86
28.2946729337,37.3211988036,12.58,-13.6,-42.1,-12.6
28.2983173455,-32.806203259,12.75,96.78,52.19,2.3
28.3107532276,26.0448650051,3.79,25.32,9.07,17.8
28.3222643693,40.7297908469,5.17,-10.9,-3.7,-7.59
28.3465531949,-38.5946326488,9.0,128.64,29.08,21.8
28.3476284669,70.0426276677,6.47,16.5,6.8,-24.71
28.3707299352,73.9632942301,22.77,546.11,-171.7,-16.3
28.3747259304,12.6823927376,10.31,-21.41,-37.19,4.3
28.3825596071,19.2938517718,15.96,79.43,-99.1,-0.6
28.3889529639,3.18753094,17.11,20.8,21.6,29.51
28.4074430622,60.9899859764,7.2,84.63,-65.55,14.0
28.4114213248,-46.3026678818,9.54,-93.06,-91.12,2.9
28.4121215957,39.8831049877,14.41,64.83,28.47,74.0
28.4521395372,55.5976371566,14.12,47.96,-13.85,14.1
28.4656220393,-23.4977485102,6.85,35.35,40.18,25.2
28.4759080057,49.9429641149,4.99,-5.76,-1.87,-9.09
28.4824525231,25.7762264822,8.01,112.36,-42.66,46.2
28.4903443268,10.6140254606,24.12,-185.07,-286.07,-17.4
28.5079965791,-18.0845761511,3.33,8.6,8.8,5.09
28.5253823786,-77.4911717364,6.76,11.8,37.1,2.9
28.5254862528,66.1761936163,44.38,-44.25,-139.99,-27.58
28.5326680126,-41.6897137076,3.97,33.8,-3.85,1.34
28.5499317097,9.9506281211,13.14,69.0,-71.44,35.5
28.582106303,21.8890661928,-0.54,1.7,1.4,52.7
28.5828950741,52.6549435011,7.38,-15.67,-5.92,16.0
28.5845137915,69.1822596797,4.32,-5.91,-27.5,-35.15
28.5918068379,-42.4969442544,10.63,-33.7,-26.0,5.5
28.5922885725,8.7810479021,1.61,9.17,2.49,-3.59
28.5988569705,63.6701007852,7.92,32.09,-18.94,-8.3
28.6023716799,11.4026996019,5.9,16.1,16.1,-0.48
28.6176905541,40.8897277924,1.5,-9.37,-6.73,-16.89
28.6324283843,59.8937085494,3.86,-2.1,2.6,4.0
28.6426598019,68.1512216861,3.65,10.23,-12.04,-6.8
28.6466123543,-46.6806638201,2.9,25.01,-5.83,6.1
28.6479211783,47.7840729529,0.09,14.01,-9.33,-9.4
28.6578734226,40.6559587297,2.31,-5.04,-10.94,-26.6
28.6600457886,20.8080314722,55.6,98.74,-110.41,-3.1
28.6647742669,53.8918204518,0.29,3.11,-5.57,7.0
28.6652138767,38.1959727625,5.68,7.3,-11.7,5.19
28.6766915856,39.9492610239,4.72,-11.11,-0.92,-18.0
28.6800394858,61.99145383,2.12,15.11,-7.92,-15.6
28.6872876,50.2957748986,6.13,9.73,-27.34,-23.5
28.701806166,-6.5922330518,12.54,63.81,-43.39,18.3
28.7097711977,21.3062408776,10.4,39.66,-22.07,-12.43
28.7210110602,38.2854175226,5.16,6.53,-2.27,51.0
28.724103602,40.7020349231,11.08,45.82,-68.23,27.15
28.7251670766,-11.5113251949,13.89,-16.45,-1.73,-22.77
28.7324815858,27.8417784693,5.04,67.32,-21.16,-0.37
28.7330721457,33.7456473872,2.04,23.32,-1.4,-6.6
28.7338817353,-67.6473038059,14.91,76.17,72.96,-16.2
28.7348884968,56.5824765283,-0.01,0.96,-0.84,-29.0
28.7402546927,37.1282937305,6.11,37.76,-17.0,-0.54
28.742283304,-22.7863456394,9.18,86.82,4.53,9.1
28.744436359,-31.3299716322,7.36,-15.2,-22.0,0.4
28.7458812337,54.1888435847,2.05,-1.34,-2.66,5.0
28.7808687696,28.7978682728,6.03,28.4,-34.6,-4.4
28.7845612827,43.7656920868,0.89,-0.02,-1.61,24.0
28.7897565472,59.5084164613,9.36,-23.57,2.14,-21.5
28.7987704504,-24.1537460119,9.12,41.22,6.22,-4.71
28.8112932625,15.3407594411,3.96,84.12,-42.57,1.2
28.8120777264,36.0022437733,5.07,-32.5,1.68,-20.0
28.8139562689,-25.3671476714,6.32,4.97,3.62,9.4
28.822967037,57.0921362803,1.33,2.21,-4.18,-18.6
28.826468813,6.4371863875,2.66,-8.94,-27.9,-22.0
28.8417381679,2.9567038039,22.14,-4.5,-47.0,0.6
28.8696374392,46.1238381428,6.13,-10.44,-2.92,11.9
28.8846709767,-8.6013056375,10.63,-13.32,-43.38,18.13
28.8939045323,26.1138991221,3.33,19.54,12.57,30.9
28.9228896712,-26.4961396833,9.95,111.19,-149.42,69.0
28.9272763405,81.9589570889,2.19,38.01,-12.52,5.36
28.928560642,59.2734503551,3.4,1.35,-1.73,-13.6
28.9416485313,42.8444603025,6.74,55.34,-37.55,25.9
28.9436751673,-60.860977089,21.08,13.4,66.01,14.6
28.9454637134,51.6881437461,6.21,92.3,-31.2,3.72
28.9510418257,-55.0721725393,4.24,49.17,-1.16,23.0
28.9545971827,-20.5630052433,7.47,0.81,-92.4,-16.8
28.9606173358,-78.3485471425,24.62,103.07,53.57,8.4
28.9626640585,23.5773186044,5.85,11.64,-10.0,15.95
28.9693114662,-68.3918943055,5.24,-21.5,-2.08,19.3
28.9743127158,1.8499791011,25.07,163.9,189.2,31.9
28.9760722076,62.3634961825,4.63,12.29,-4.5,9.0
28.977005456,37.2777886343,3.54,10.37,-5.03,6.21
28.9844693057,-36.2453734918,4.9,-1.77,-5.23,10.1
28.9894494852,-51.6088739983,56.02,676.4,293.3,-6.3
29.0001156118,68.6852405927,4.65,14.9,-10.12,-24.8
29.0029477125,43.0609368085,1.46,21.13,-1.49,-3.6
29.0088366653,48.4944029345,3.81,-30.5,-16.41,-16.7
29.0122415223,80.9084483524,5.4,111.51,-81.02,42.35
29.039019914,37.2518318185,10.31,184.09,11.45,61.34
29.0935098634,8.5094272499,12.86,17.73,-86.47,-16.9
29.0982242265,61.281086608,0.57,12.3,-12.5,18.0
29.1182959062,45.9696011479,11.57,21.26,-50.73,-44.0
29.1353892885,-60.2266374185,50.16,446.1,190.46,0.4
29.14105347,56.9919054722,1.68,-0.26,-0.32,-30.0
29.155357185,-58.4714004334,11.27,25.1,6.17,7.3
29.1574448933,-81.4992335278,13.96,66.67,22.67,6.8
29.1565129153,53.30454102,2.09,1.71,-8.64,-5.0
29.1581459677,-14.1753053348,13.24,223.97,221.91,-8.6
29.1587238019,59.25937091,3.46,2.36,-2.88,-55.0
29.1595092254,43.912756274,21.09,-201.53,-102.83,-58.6
29.1674936239,-22.5267846724,9.24,63.08,-30.06,26.7
29.1822307738,29.8108356734,22.38,-134.1,43.0,31.0
29.1879266485,-22.8716553957,4.48,28.15,4.33,22.66
29.1969274483,23.0511347965,31.43,-84.7,-17.52,-0.2
29.2094419215,-43.1781541133,8.58,41.14,-11.76,6.9
29.2170831243,52.4894174185,1.11,1.88,-5.81,-4.24
29.2337311988,11.6635286785,12.28,375.9,3.6,-10.32
29.2354526171,61.24535894,4.89,5.85,-18.0,-23.32
29.2431193185,62.9900681172,2.98,-17.82,-3.56,-18.0
29.2499373467,-51.76624576,37.22,348.81,248.73,3.6
29.2556540131,31.0227025011,11.62,34.3,-77.2,-11.6
29.2900314917,-10.242426064,30.44,-366.36,-242.42,-9.08
29.2920116973,-47.3852815794,13.14,104.6,7.2,11.9
29.3062980891,41.7659061874,4.56,15.46,-11.41,8.0
29.3172842578,-37.4964235093,2.82,14.61,12.59,13.2
29.3377290661,17.8175335446,6.27,35.11,-22.89,-5.95
29.3510711634,-36.0574238329,7.19,29.65,22.29,21.2
29.3721021444,-52.2003664761,7.69,2.2,-57.8,18.2
29.3770222239,62.2453543332,1.26,5.9,-7.75,-18.0
29.3953001277,42.0767041301,14.45,284.53,-101.72,3.82
29.4028149172,65.4100863793,0.77,-1.24,0.37,-14.0
29.4122890629,37.7701193301,3.64,8.46,-10.73,5.8
29.4158303648,36.7703523436,8.35,-13.0,1.1,-2.3
29.4167885143,-5.233428663,25.33,195.39,-203.93,29.3
29.4234535135,39.2884532789,4.87,10.14,-6.32,-31.0
29.432267548,27.8043790832,7.13,13.41,-59.59,-1.93
29.4424017372,14.388968176,15.68,197.14,74.57,63.6
29.4540712811,-21.9014793587,24.45,103.0,-48.4,6.12
29.4637248539,33.8062089778,3.3,11.3,-4.0,-2.6
29.4721459111,-28.8461367148,11.15,214.0,50.2,25.2
29.4722354875,-65.4246984272,5.89,-24.06,-5.8,11.6
29.4811558533,40.7606036164,22.68,124.1,-87.15,-8.0
29.4821523361,23.5960636577,25.32,-92.4,-13.29,-11.2
29.4848587343,41.6945600478,3.27,4.8,-5.44,0.0
29.4853832935,40.9501739675,3.8,5.06,-7.02,-22.0
29.4867138558,61.1926068429,4.85,10.35,-20.85,5.0
29.4968144211,47.0955218619,1.47,6.42,-6.22,-8.04
29.4972798678,37.9149980003,1.47,10.61,-9.22,36.0
29.504814275,28.5199400437,5.57,28.64,-19.71,14.3
29.5129612696,57.9637555436,1.39,3.47,-8.26,-24.0
29.5135385601,49.6427408701,6.02,2.19,-35.21,7.34
29.5141035622,-28.8151229529,13.76,8.93,-23.79,10.9
29.5157171036,31.1343805892,5.11,-43.47,-45.71,-49.06
29.5190856503,41.3860447052,31.99,-37.4,25.7,-15.0
29.5772360831,59.6259514314,8.36,36.9,-20.83,-9.5
29.5826568742,-50.9329262951,0.61,5.62,10.37,21.19
29.5830634537,57.867532509,5.87,19.98,-5.53,-18.0
29.5854012209,-82.2940474598,16.58,-64.7,13.7,63.4
29.5890170165,60.0459089831,2.94,-5.12,-1.34,-2.0
29.5939488264,43.6219821529,2.91,-5.38,-8.61,-12.0
29.5947338336,-14.0306197139,2.28,-2.15,1.64,-43.3
29.5987839391,25.789874486,16.02,-22.92,-12.11,-2.4
29.6012745576,40.9136673742,7.71,111.82,-9.14,-7.2
29.6111723122,-33.0667871103,9.42,4.09,-20.3,0.7
29.6204699735,59.2691044075,0.88,0.15,-1.26,-39.7
29.6213296393,53.0775135997,1.92,-0.45,-5.18,-22.0
29.6240429935,58.1121015476,9.63,61.33,-9.69,-1.0
29.6384794126,61.6977893008,4.47,14.02,-11.1,7.0
29.6393135506,38.5732863192,3.96,-9.73,-9.06,-99.4
29.6396069573,49.2043535757,13.33,6.69,41.75,-0.67
29.6416634008,33.5608191408,1.19,20.9,-11.1,-14.8
29.6847026166,45.4352495489,5.74,39.39,0.95,0.56
29.6924777874,-61.5698596574,45.43,263.66,26.77,8.7
29.6947319482,69.0240057572,10.03,354.22,-34.69,0.8
29.7133619944,55.5817146427,6.71,38.1,-13.72,32.0
29.7204270296,37.8158976861,2.11,9.12,-11.32,5.79
29.7232544243,28.8626094318,2.47,16.67,-36.53,25.0
29.7273787657,-21.1326862641,14.4,62.01,67.74,32.4
29.7323663998,-26.5095803345,14.51,137.0,-49.32,23.8
29.7353191656,6.6740902094,5.42,31.77,-13.96,1.9
29.7504642552,34.3396046764,2.9,5.05,-27.02,-41.0
29.7530065843,-22.9197840359,4.63,97.3,39.4,32.7
29.7746112159,61.5419315251,2.29,4.23,-3.89,-7.0
29.7776386812,33.209681472,40.03,243.64,-352.21,-35.05
29.7930692923,0.5069146083,8.82,32.7,-1.56,-1.3
29.8015734816,3.5192529623,32.11,254.4,27.9,-2.9
29.8305554145,-44.7420567014,4.1,52.86,30.91,21.8
29.8315951299,-26.4322334817,8.8,70.6,12.77,1.0
29.8355552909,14.6256244039,10.26,13.46,-62.84,24.3
29.8379178365,60.461105117,5.98,28.76,-17.31,-24.0
29.8479797511,58.5211345289,81.65,322.17,-194.87,-9.8
29.8564695149,-23.4363824469,8.48,93.46,44.67,11.3
29.8578575573,12.2948742251,10.14,8.69,-34.13,-14.0
29.8660248364,-0.2530226067,11.84,18.85,-105.6,-15.73
29.8793208848,-13.8724613292,3.25,25.09,9.06,21.05
29.8963446931,54.822220828,1.97,28.89,-16.82,17.7
29.8986818155,21.0585698196,8.34,141.2,-14.4,-1.97
29.9085033464,64.6216031407,13.28,37.7,-14.7,4.0
29.9117320984,-42.0305315161,11.12,-49.16,-99.63,26.6
29.9137447777,60.0077230931,2.15,-1.29,-0.62,-10.69
29.9141041237,-34.4401573876,0.33,4.28,12.71,22.0
29.9211121182,-48.6138075561,13.9,228.5,-7.5,29.6
29.9213670502,-66.066558212,7.32,33.63,6.15,5.0
29.9311278352,63.3141535647,3.8,16.49,-12.02,-3.0
29.9410500584,-53.7321457193,5.46,9.0,14.03,16.0
29.9425020865,-20.824539103,5.54,19.53,15.02,-13.0
29.9441581119,15.9578839936,7.48,-28.71,-18.34,-18.25
29.9541931927,-27.0407627021,13.3,-58.8,3.2,6.65
29.9886289398,36.7306346833,4.76,-2.76,3.12,18.8
30.0012879143,-21.077831827,11.14,134.82,-24.59,18.0
30.0222406201,-13.5461135705,23.4,49.07,-21.16,19.2
30.0347964216,-4.2835666382,6.1,15.46,22.51,18.35
30.0381670934,3.0970187379,29.85,231.7,-253.7,-18.65
30.0593509122,58.7176726119,4.44,73.5,-14.65,-25.0
30.0645555012,59.9071461137,9.01,6.55,-51.39,4.0
30.0693083232,-16.3461185232,2.73,30.76,-6.65,204.1
30.0729472751,38.59755529,5.2,-10.87,-12.24,18.0
30.081058783,-32.0873476468,10.35,-57.49,-25.82,-3.3
30.0894653509,44.1027072926,7.29,33.35,-14.51,-12.8
30.0908051779,4.3895011861,3.93,1.8,3.8,51.0
30.1117613948,-8.5238736059,6.85,86.18,-19.57,12.69
30.1248433247,-62.7624557376,7.16,5.07,32.87,2.5
30.1338567393,-40.7312468794,28.44,440.87,-430.3,-25.6
30.1397420752,-30.4242791904,7.61,-46.8,-46.29,12.1
30.1405687035,27.8886706797,6.03,24.9,-13.1,-5.0
30.160219481,75.9528282426,3.62,-9.35,-12.35,-57.49
30.1744437682,29.9319560261,5.37,20.28,-0.52,5.2
30.1765124022,-24.4218248869,4.31,22.77,-94.22,-68.6
30.1967189769,-80.5327132876,23.62,-66.79,-142.07,30.7
30.1983768197,39.6254342266,7.81,-43.89,-39.84,-20.9
30.2020190673,59.9593272782,10.47,44.2,-28.2,-22.0
30.2060843174,-8.4717164413,18.29,89.9,-54.7,43.6
30.2204315929,-43.8310619028,12.04,-15.4,-51.8,13.9
30.2228948163,61.0135930791,3.15,13.89,-7.62,8.0
30.2248871672,60.4216150453,0.47,-2.2,-3.1,-14.0
30.2349451138,38.6841086629,1.85,-5.42,-17.25,-61.32
30.2379253144,-78.8703065654,21.03,121.55,-57.25,30.5
30.2476089104,-45.1952530963,4.89,49.5,11.9,66.8
30.2483327704,29.2383896483,6.79,82.77,-10.13,4.6
30.267654026,-2.4953091494,8.84,51.0,37.0,14.6
30.2713297185,35.3062514131,10.8,80.9,70.8,30.4
30.2730844106,-11.0491283533,10.36,84.94,79.68,-3.2
30.2827567896,5.3367527175,3.87,2.81,-1.98,14.0
30.2937788774,58.2035068447,0.24,-0.2,-0.5,-56.0
30.3068448988,41.2123811583,3.29,14.63,10.68,9.2
30.3113444921,-30.0018308877,11.08,-109.43,-109.18,24.4
30.3280863254,-37.0811501773,10.01,192.44,-147.69,-6.6
30.3388832943,-0.884883329,2.54,-10.04,12.01,16.2
30.3765567345,17.9538538358,1.97,34.1,-34.5,14.38
30.3833283164,59.8031207776,4.0,14.22,-10.55,-7.0
30.3890785065,23.3954486793,16.29,-93.36,-3.88,-18.0
30.4265687458,-44.7135067462,8.69,-31.49,-47.79,-30.6
30.4428263324,61.7526887644,1.0,-0.72,-2.08,-35.0
30.459003441,-63.6226588023,13.97,39.64,40.5,30.9
30.4641530435,-65.3961291307,10.13,46.24,12.47,-6.9
30.4686213201,7.8643692039,21.89,121.42,-49.09,15.95
30.4750928832,-11.8219293011,8.88,2.49,-18.56,0.6
30.4893184076,70.9070686005,28.36,-63.5,9.2,-8.5
30.4960582496,61.9050386089,3.6,4.9,-12.8,-29.62
30.5117715655,2.7637345439,21.66,41.8,-11.0,7.5
30.5132234802,3.9403131799,25.12,-337.6,-321.7,-49.7
30.5277381064,60.2948722193,4.12,8.45,-5.39,-6.0
30.5299022931,22.1040978381,19.12,6.55,-52.82,-22.0
30.5330171774,28.4002125897,8.3,83.17,-5.83,16.27
30.5388422916,75.5021582796,5.21,22.7,-13.1,-43.0
30.5446972926,-45.8355428018,15.36,54.0,-2.42,17.0
30.5476675251,62.8419635969,0.54,-2.6,-0.1,-22.0
30.5503830737,-62.5920424661,15.28,56.67,62.3,14.4
30.5538888076,36.7169922122,17.51,146.8,-53.9,16.0
30.5559673562,33.4088101135,3.09,-19.43,-39.29,-32.9
30.5686784623,-50.4925201316,6.64,69.2,19.9,45.3
30.575452874,54.487541322,4.48,34.32,-3.27,-2.3
30.578572674,37.3609436072,2.83,-5.28,-5.72,-24.0
30.5833719502,46.8425066529,5.13,16.48,-18.69,-15.1
30.5916058724,53.6288084807,3.1,-10.62,-9.73,-15.0
30.6041165539,12.685093232,6.59,98.57,-40.71,27.64
30.6048248462,42.8492325281,4.62,5.0,-6.74,-12.01
30.6113861464,2.8158548153,19.61,39.9,-10.3,4.96
30.6177659417,-29.6656422099,6.8,-16.23,9.43,13.3
30.6255292638,55.6239930407,0.13,-1.3,-5.41,-41.5
30.6265205372,-40.5202616769,13.19,-34.52,-6.38,18.1
30.6280868723,37.4992950229,3.65,13.24,-4.29,21.0
30.6461533611,13.4767188928,4.85,-1.82,-3.64,-7.38
30.646904354,-21.9657738504,4.91,-4.52,-1.65,3.0
30.6483726184,-20.3122061486,4.28,29.91,37.42,-8.77
30.6517814187,59.6880994453,1.71,-1.73,-0.94,7.0
30.6589291918,38.5439688421,1.17,15.35,-11.19,19.0
30.6637651404,33.763104265,11.46,36.8,-21.96,1.5
30.6650344675,78.9113574153,10.97,-28.0,-18.8,-37.0
30.6781319046,-57.5947414305,1.77,33.72,42.92,-21.9
30.6938037103,57.3102551212,3.23,1.06,-3.69,-3.0
30.6947536838,1.9382641421,2.67,33.3,5.37,17.8
30.7172876555,5.7058138874,32.38,2325.85,-710.86,27.0
30.7186519374,64.9014636953,11.92,-12.66,-12.46,-26.6
30.7317404347,-14.4602397354,7.4,177.2,-5.82,54.1
30.7376240549,77.9162617232,3.38,-4.48,-5.59,-2.01
30.7398814497,11.0187561997,4.06,9.68,-1.58,-15.87
30.7414803347,33.2841361805,8.33,-16.7,-6.2,0.0
30.7440382656,-15.3059296435,9.1,25.86,8.33,7.5
30.7507805356,64.390017294,1.86,-0.97,-2.29,-24.3
30.7557822962,61.0651557647,7.13,-3.11,-2.66,-15.0
30.7571817701,3.3586256026,20.29,218.5,141.8,12.5
30.7890062621,55.2323895331,1.14,1.8,-3.5,-22.73
30.7899487806,48.6203935389,20.21,194.7,-44.8,16.7
30.7935440343,73.8505784949,8.43,-26.9,5.4,-5.2
30.7985427075,0.1285066958,11.61,76.29,21.66,13.0
30.8556157072,54.6935425913,8.63,-40.65,-21.62,-11.8
30.8583465864,58.8320574218,6.99,-6.31,-19.25,-33.0
30.8587757582,72.4212938211,20.76,-43.57,22.3,-18.2
30.8683692143,51.6516545867,7.34,-10.23,-4.56,-12.9
30.8703065131,26.5372238593,7.62,-14.77,-6.83,-5.9
30.8771092583,69.582317978,3.24,8.87,-2.42,-57.2
30.8860393408,-37.1998990785,8.47,7.6,-33.79,21.5
30.8869369528,27.4819718304,6.07,83.59,-19.88,33.5
30.8867304193,25.2005210124,3.1,4.91,5.51,11.9
30.8880990592,-78.0102821647,12.69,-8.57,-68.62,40.7
30.8895216722,1.610195765,1.62,33.26,18.36,45.5
30.9042743067,21.2808618406,14.16,160.0,106.4,-15.7
30.9093518206,-18.6223874449,2.15,90.77,-132.84,187.0
30.9139548387,25.9354721959,20.53,133.7,9.7,13.0
30.918705408,-4.1035140824,6.02,8.26,-61.67,24.5
30.9275366912,18.2532392726,3.67,-7.9,-20.27,13.3
30.9416731529,-40.4690922704,22.71,377.81,42.72,42.5
30.9463094324,35.591294988,6.24,-53.45,-14.66,-26.35
30.9507096485,-0.3402539536,9.01,81.0,-44.3,22.64
30.9610311861,33.6981350583,10.1,77.06,5.71,30.0
30.9748044652,42.3297247262,9.19,43.08,-50.85,-11.5
30.9774371687,-2.7124587858,2.94,25.2,-15.9,-17.7
30.9802142396,-45.4129004152,20.44,328.7,54.3,49.5
31.000584125,8.0948653737,11.87,37.68,-45.63,26.6
31.0060681774,-31.5643918097,3.13,-1.0,-22.9,-4.0
31.0548517024,51.9677876913,7.09,27.43,-18.02,-2.0
31.0693644926,60.2443262029,23.12,-23.79,-59.73,-0.3
31.0793042549,71.2114746304,12.53,-35.36,-11.96,-9.0
31.0807782638,28.5841112665,1.02,12.35,-3.91,-6.0
31.088173249,25.9201440262,6.45,41.57,-6.93,-17.9
31.1024131668,-43.5076928636,14.36,53.78,-6.21,-13.5
31.122660448,-29.2968188675,8.79,12.64,8.46,18.5
31.1263130865,-16.2170326625,13.01,-43.6,-72.54,-9.0
31.1275682843,31.6670049494,0.45,-1.0,-11.8,-7.0
31.142867724,25.4143065032,28.61,-107.25,-174.65,-47.27
31.1458975922,-71.9440076867,-1.51,-4.63,8.16,252.0
31.146390951,-54.8816900894,20.94,90.5,-25.2,3.4
31.1568295133,61.7445298953,0.49,0.77,-0.94,-18.0
31.1663831468,65.1035006265,9.13,43.69,-26.88,-12.7
31.1661134997,54.7563593169,3.2,2.64,-10.18,-3.0
31.174008,57.0880292697,3.06,6.55,-3.02,-7.0
31.1795196899,40.7053488496,1.13,4.8,-2.37,4.89
31.1844083729,30.7075151596,8.69,-57.74,-57.74,1.0
31.1908538941,39.4350998936,4.79,0.3,-2.5,7.8
31.2030112001,60.5062580703,10.28,7.6,-22.9,5.1
31.2125391453,7.7356587462,7.82,28.43,-2.61,16.08
31.2425252739,-37.7990719169,11.07,224.1,-131.2,25.0
31.2445743834,22.8022628466,21.33,360.57,-345.88,-9.87
31.2471953955,-15.6781015921,39.06,21.06,-44.25,10.7
31.2560760578,64.3855864267,0.21,-0.1,-6.0,-18.6
31.2660629616,55.6222593195,10.66,52.08,-41.9,34.0
31.270161184,-17.6146226897,109.38,1304.3,-170.1,23.34
31.27883425,60.345372685,15.19,-2.4,-160.2,-19.2
31.2807441748,77.2813098971,30.16,122.7,-60.2,-20.3
31.2972370032,-26.4034187658,2.31,-0.5,-8.7,-37.0
31.2974768618,-3.5047871564,3.01,-3.88,7.58,22.6
31.3107872678,-42.7140755079,3.0,7.46,-6.15,2.9
31.3178700927,-28.5582041722,1.66,4.07,-29.2,5.1
31.3206938345,29.1040495594,5.06,33.25,-10.36,-14.1
31.3254618394,-52.8833617859,14.97,-25.53,-21.01,4.9
31.3297172923,0.3228420496,20.82,2.56,-26.85,23.0
31.3485574156,-28.0697435683,44.37,336.8,416.9,3.5
31.3619237657,50.643208915,11.39,1.7,-27.0,-45.5
31.3715779404,61.7869503705,5.67,13.45,-9.8,-6.0
31.3814679412,76.115057883,8.15,-10.5,-21.5,-0.2
31.3976542119,-51.991162303,11.42,37.77,26.54,-4.1
31.4061643998,-24.3794915604,22.81,414.0,-58.4,40.1
31.4229592838,-24.3760278671,21.44,414.5,-52.4,24.0
31.428026899,-26.0492541373,7.39,-52.64,-48.35,12.0
31.4425893789,39.7597859873,8.7,-64.79,-12.06,-28.5
31.444001452,25.1448813683,4.95,-7.53,-13.8,6.74
31.4462826915,13.3428067049,13.56,98.5,16.2,18.0
31.4519571576,7.0284110827,10.85,73.32,6.44,8.6
31.45231155,-30.1766385091,107.81,-525.32,104.29,36.9
31.4553790721,30.7838689266,35.67,-173.64,-96.3,-10.7
31.4938266192,60.2783677789,3.52,16.61,-12.8,-10.0
31.5039743738,63.1723018145,4.09,92.73,-27.51,63.24
31.5071965768,41.5328657283,6.81,5.9,-16.68,54.0
31.5109863295,74.5837162085,2.41,-4.61,2.83,-11.0
31.5434076945,46.8598937953,14.89,14.47,-41.98,-23.7
31.5447081953,-10.2762182001,14.76,48.78,-28.15,-6.0
31.5475417862,49.1563310104,-1.02,5.48,-2.67,56.0
31.5510966417,8.2481088953,4.03,-14.23,-13.9,-27.61
31.5668301689,20.5922766219,8.14,-60.56,-18.46,-17.1
31.5684300801,57.307130205,1.27,-0.98,-0.36,-19.1
31.5759328486,-45.6965670844,9.35,-36.97,-23.84,-10.0
31.6218978079,57.0462677697,-0.23,-0.09,-2.3,-46.0
31.6221048859,0.0353888106,5.42,59.1,8.2,15.85
31.623378094,13.4619027398,6.5,33.44,-9.43,17.14
31.626014742,24.3339924975,43.91,6.07,-147.42,-4.63
31.6292374488,61.0448089758,7.15,10.67,-0.66,-1.0
31.6413506984,22.6483132986,17.96,18.32,-37.42,11.5
31.6497941438,27.8339626272,3.69,-6.1,-5.0,-23.6
31.6648228042,10.4775377394,9.51,-68.16,-10.36,-26.0
31.677328802,25.8308467107,4.13,-5.58,-5.41,-16.0
31.6879444998,54.306670234,7.08,24.96,-53.41,19.0
31.7012560895,1.4421239146,3.37,13.84,11.67,30.03
31.7032035733,58.1374474567,10.3,10.43,55.2,3.0
31.7047688239,29.2694050128,12.97,-3.2,-5.8,-6.1
31.7051480174,25.7045538344,3.72,19.38,-14.32,-13.8
31.716884964,-19.1388724228,11.14,147.8,-37.61,-5.01
31.7252569068,-48.0364269029,1.49,31.13,38.13,-9.0
31.7332070467,26.3233917145,7.26,101.0,21.82,0.55
31.7455508218,-65.9457560264,7.13,6.18,-14.74,29.7
31.7495895398,-50.6380800524,11.13,29.77,91.62,30.6
31.7578439221,-4.2175533264,5.93,-38.7,-13.3,-14.7
31.7852148299,-29.5428463171,6.74,60.18,29.48,9.0
31.7924301618,-47.7984984505,8.52,29.39,-62.92,-30.1
31.7933570963,23.4624175525,49.56,188.55,-148.08,-14.64
31.7980824766,-60.9831211135,18.25,125.15,113.4,19.8
31.8002235528,58.7877482246,1.75,-2.14,-2.01,-34.53
31.8027750531,-27.8188744072,9.44,113.0,-58.5,54.2
31.8252479656,-53.1990359457,19.63,85.93,-22.59,9.7
31.8291302794,43.6419200186,1.84,-1.34,-3.58,-10.2
31.8359054273,27.2376272657,5.39,-11.78,-9.37,-7.0
31.8443186934,62.50067196,2.01,14.07,-7.92,-19.0
31.858857587,-59.679422382,22.64,93.4,-15.8,10.4
31.8725992173,52.1290885899,4.94,2.77,-0.07,10.0
31.8830975186,-25.1556966786,5.67,-9.05,2.14,-7.7
31.8928035934,-0.6174191179,27.06,-249.82,-344.55,-39.29
31.8960444376,-51.436508726,11.18,-63.73,-49.95,3.6
31.9060245684,29.7414894298,4.16,36.53,-5.11,-8.8
31.9062939207,8.846286889,9.27,21.01,21.11,13.2
31.9150945517,51.0977424657,4.56,9.86,-4.33,10.0
31.9300158329,29.6331186744,1.42,18.05,-1.36,22.0
31.9415145081,18.0294395193,5.81,-19.03,10.45,3.0
31.9467736039,5.9848323418,4.57,14.63,-27.17,-10.06
31.9519976324,58.4435351112,0.87,-1.75,-2.97,-35.2
31.9586237518,44.3619266332,3.51,12.94,-10.63,-1.0
31.9665766232,-26.8660344465,2.96,28.46,-73.13,-113.0
31.9725820749,57.1056850129,0.86,-0.81,-1.41,-27.0
31.9737072065,57.7126383261,-2.18,0.03,0.2,-38.0
31.9870572616,43.1589703522,3.87,3.8,-6.08,4.8
31.9999936375,-21.3475301516,13.59,104.31,12.77,12.9
32.0003000067,29.5704347319,0.69,14.91,-4.06,2.08
32.0163914008,15.8045424761,4.59,36.5,-28.6,-32.11
32.0301781292,11.1904817606,4.12,7.2,4.6,15.26
32.05742426,-24.6954088759,8.55,42.83,-37.57,15.78
32.0709624837,24.8192404755,3.23,19.33,12.88,31.65
